,,FO.15,FO.17,change,diff,se.diff,t,p
Zooplankton (150),Metridia,28,11,-1,-2.377625541,0.420669967,-5.651997349,1.06E-07
N = 60,Cerianthus,0,23,Inf,0.757625107,0.154121169,4.915775771,2.79E-06
,Oithona similis,62,62,-0.53,-0.991560109,0.208993618,-4.744451617,5.74E-06
,Ophiuroidea,11,39,1.64,1.311604835,0.320409067,4.093532203,7.67E-05
,Hyperoche medusarum,0,14,Inf,0.915180805,0.226967768,4.032206036,9.66E-05
,Oikopleura,47,42,-0.89,-2.116827334,0.529758563,-3.995834103,0.000110738
,Mertensia ovum,42,30,-0.93,-2.093391806,0.535222634,-3.911254259,0.000151478
,Pseudocalanus,62,62,-0.46,-1.057090054,0.273144378,-3.870078018,0.000176145
,Eukrohnia hamata,12,0,-1,-1.164164326,0.316051369,-3.68346554,0.000344227
,Aeginopsis laurentii,2,12,152.47,0.990030948,0.301249626,3.286413869,0.001325354
,Tortanus discaudatus,0,15,Inf,0.374662412,0.114210339,3.280459664,0.001351305
,Centropages abdominalis,25,49,7.21,1.396274977,0.431696501,3.2343903,0.001568729
,Fritillaria borealis,58,58,5.84,1.044513514,0.32307127,3.233074593,0.001575393
,Cirripedia,55,62,0.46,1.229969613,0.400492952,3.071139227,0.002629619
,Sipuncula,0,13,Inf,0.387842572,0.13010485,2.981000104,0.003469006
,Narcomedusae,0,8,Inf,0.584979557,0.199459304,2.932826623,0.004012851
,Polychaeta,46,61,0.34,1.289155982,0.440053129,2.929546225,0.004052595
,Oithona setigera,0,8,Inf,0.105666675,0.04120628,2.564334231,0.011550236
,Ctenophora,6,23,-0.69,0.836396523,0.347432967,2.407360849,0.017566435
,Plotocnide borealis,0,6,Inf,0.104284138,0.043331357,2.406666819,0.017598294
,Epilabidocera longipedata,0,8,Inf,0.218993298,0.091085862,2.404251266,0.017709576
,Bivalvia,59,59,-0.82,0.81070456,0.338443319,2.395392419,0.018123057
,Calanus glacialis,60,62,-0.49,-1.026477117,0.448704162,-2.287647864,0.023880181
,Melicertum octocostatum,14,22,4.32,0.919088699,0.409499339,2.244420468,0.026607805
,Limacina helicina,46,40,-0.69,-0.878518468,0.404118539,-2.173912807,0.031642582
,Parasagitta elegans,60,61,-0.31,-0.840165725,0.403777861,-2.080762234,0.039548096
,Echinodermata,34,45,-0.33,0.824518448,0.405602619,2.032823282,0.04424071
Zooplankton (505),Hippolytidae,0,60,Inf,3.675891196,0.216952674,16.94328599,1.04E-34
N = 65,Beroe,4,40,8.08,4.835471759,0.598907103,8.073826038,4.01E-13
,Bolinopsis infundibulum,1,34,698.32,4.073574354,0.550782765,7.395972814,1.54E-11
,Hyperoche medusarum1,2,36,15,1.533102627,0.242091122,6.33275032,3.61E-09
,Mitrocomella polydiademata,6,53,-0.69,2.188555005,0.385813797,5.672568016,8.71E-08
,Pandalidae,27,6,-0.63,-1.410162862,0.307305578,-4.588796836,1.04E-05
,Paguridae,53,66,0.54,1.3566633,0.326646663,4.15330525,5.90E-05
,Melicertum octocostatum,11,32,1.28,1.568258715,0.378192736,4.146718234,6.05E-05
,Metridia,32,5,-1,-1.365141058,0.337534123,-4.044453484,8.94E-05
,Themisto libellula,19,2,-0.84,-1.251109666,0.323262587,-3.870258162,0.000171232
,Aeginopsis laurentii,0,16,Inf,0.683350541,0.178677655,3.824487964,0.000202465
,Apherusa,1,17,10.23,0.883161964,0.238979121,3.69556118,0.00032216
,Cirripedia,22,47,1.04,0.928561944,0.254503773,3.648519359,0.000380598
,Catablema,25,41,4.66,1.472674289,0.436641599,3.372730155,0.000980883
,Aglantha digitale,63,48,-0.49,-1.56861511,0.467659764,-3.354180174,0.001043385
,Polychaeta,0,14,Inf,0.599512965,0.187922781,3.190209092,0.001782224
,Themisto pacifica,3,22,3.2,0.742325696,0.256687595,2.891942234,0.004489582
,Aurelia,1,9,949,1.145334503,0.405751368,2.822749579,0.005510672
,Eukrohnia hamata,9,0,-1,-0.58866337,0.215057389,-2.737238527,0.007063763
,Thysanoessa inermis,14,6,-0.97,-0.939046553,0.355516481,-2.641358707,0.009270137
,Oikopleura,26,22,-0.91,-0.957981556,0.37104283,-2.581862463,0.010934796
,Clione limacina,64,67,-0.65,-0.656508909,0.257585309,-2.548704782,0.011974919
,Podon leuckartii,0,6,Inf,0.339970917,0.150918377,2.252680711,0.025955466
,Amphipoda,3,18,0.23,0.440135242,0.199803525,2.202840227,0.029368178
,Halitholus cirratus,6,1,-1,-0.391275912,0.18375374,-2.129349381,0.035110558
,Cyanea capillata,4,10,24.93,0.659287566,0.319414056,2.064053083,0.041001658
Infauna,EUDORELLOPSIS USCHAKOVI,21,5,-0.89,-0.827847138,0.211103307,-3.921526142,0.000158004
N = 53,MALDANE GLEBIFEX,0,11,Inf,2.161707923,0.59041968,3.661307368,0.000396396
,PRIONOSPIO STEENSTRUPI,26,8,-0.76,-0.783045998,0.226446057,-3.457980268,0.000789848
,EUDORELLA TRUNCATULA,13,1,-0.71,-0.678703427,0.211434642,-3.209991605,0.001765891
,RETUSA OBTUSA,0,11,Inf,0.548924572,0.172473503,3.182660307,0.0019248
,NUTRICOLA LORDI,0,11,Inf,0.639717036,0.201340377,3.177291344,0.001957542
,AXINOPSIDA SERRICATA,42,26,-0.74,-1.211127166,0.397069305,-3.050165677,0.002901792
,EUCHONE ANALIS,32,15,-0.82,-1.310087363,0.431603411,-3.035396219,0.003035396
,NEPHASOMA SP.,0,10,Inf,0.767503271,0.258040751,2.974349082,0.003650237
,ALVANIA SP,10,2,-0.99,-0.58333964,0.19814724,-2.943970546,0.003997268
,SPHENIA OVOIDEA,1,10,38.36,0.594609643,0.20240825,2.937674941,0.004072884
,CYCLOCARDIA CREABRICOSTATA,2,12,410.46,1.17659425,0.404764028,2.906864659,0.004462299
,ACEROIDES SP.,21,8,-0.75,-0.789217519,0.278363278,-2.835207017,0.005503835
,ASTARTE ALASKENSIS,23,8,-0.16,-1.491492323,0.526783958,-2.831316899,0.005566294
,MALDANE SARSI,32,19,-0.62,-2.427500687,0.862123442,-2.815722862,0.005823235
,DIPLODONTA SP.,19,7,-0.48,-0.965770877,0.344352865,-2.804596605,0.006013142
,ETEONE SPETSBERGENSIS,8,1,-1,-0.769706002,0.278736891,-2.761407005,0.006805157
,CYCLOCARDIA CRASSIDENS,25,10,-0.85,-1.640561923,0.596619276,-2.749763525,0.007034377
,DISOMA MULTISETOSUM,8,1,-0.98,-0.396762913,0.145663897,-2.723824643,0.007570513
,NEPHTYS CILIATA,0,7,Inf,1.031234008,0.38180356,2.700954411,0.008073769
,HIATELLA ARCTICA,1,12,6.93,0.493343372,0.185953439,2.653047852,0.009227688
,LAONICE SP.,18,5,-0.99,-0.862056332,0.327084072,-2.635580283,0.009684265
,AMPHARETE FINMARCHICA,22,7,0.93,-1.154024589,0.45151204,-2.555910999,0.012036513
,OPHIURA ROBUSTA,6,0,-1,-0.842613112,0.33110968,-2.544815701,0.012402006
,PECTINARIA GRANULATA,13,27,10.2,1.546071912,0.612258188,2.525195975,0.01307278
,OPHIOPHOLIS SP.,29,16,-0.6,-1.317119878,0.525385579,-2.506958568,0.013725295
,PYGOSPIO ELEGANS,11,3,-0.92,-0.330740498,0.133959567,-2.468957659,0.015179461
,HETEROPHOXUS SP.,26,10,-0.32,-1.05023968,0.430440163,-2.439920271,0.016381804
,MARGARITES SP.,5,15,4.22,0.852639376,0.358278148,2.379825228,0.019143009
,YOLDIA MYALIS,5,12,4.94,0.327372791,0.138064306,2.371161685,0.019573394
,EUDORELLOPSIS INTEGRA,1,6,236,0.418612236,0.17847251,2.345527805,0.020897453
,AMPHARETE LINDSTROEMI,14,4,-0.76,-0.752858106,0.328566016,-2.291345025,0.023959386
,MACOMA INQUINATA,6,0,-1,-0.573013747,0.250350437,-2.288846598,0.02410964
,ETEONE FLAVA,25,13,-0.37,-0.824302132,0.370148806,-2.226947967,0.028106252
,SPIO SP.,3,10,1.75,0.428249087,0.195183774,2.194081394,0.030455136
,IDOTEA SP.,5,0,-1,-0.193580423,0.090340514,-2.142786373,0.034462841
,PETTIBONESIA FURCOSETOSA,5,0,-1,-0.440658332,0.206412277,-2.134845555,0.035122466
,ETEONE BARBATA,5,0,-1,-0.244580337,0.115404431,-2.119332294,0.036442707
,BARANTOLLA AMERICANA,46,37,-0.25,-1.107053784,0.530436848,-2.087060481,0.039327172
,APHERUSA SP.,8,1,-0.88,-0.326953453,0.156684716,-2.08669653,0.039360792
,ARICIDEA MINUTA,7,4,-0.9,-0.171843979,0.083218729,-2.064967588,0.041413404
,PONTOPOREIA FEMORATA,26,14,-0.3,-0.906026017,0.443107855,-2.044707642,0.043409427
,MUSCULUS OLIVACEUS,4,0,-1,-0.432185954,0.213062364,-2.028448132,0.045070433
,COSSURA SP.,27,18,-0.48,-0.29831175,0.150322077,-1.984483951,0.049836184
Epiauna,Eualus fabricii,7,57,399.67,8.737302988,0.632591297,13.81192412,2.11E-27
N = 67,Eualus macilentus,14,48,19.33,5.729670721,0.761831251,7.520918468,7.46E-12
,Gammaridae,16,0,-1,-1.941195147,0.434716363,-4.465429212,1.70E-05
,Crangon,11,31,10.72,2.884200992,0.668854502,4.312150074,3.14E-05
,Musculus glacialis,17,1,-0.87,-2.052662237,0.497976159,-4.122009054,6.60E-05
,Cylichna alba,13,0,-1,-1.573413608,0.399859278,-3.934918347,0.00013391
,Cylincha alba,0,13,Inf,1.652934644,0.427840321,3.863438208,0.000174459
,Arcteobia anticostiensis,16,2,-0.98,-1.480212155,0.387173418,-3.823124435,0.000202226
,Diastylis alaskensis,19,6,-0.99,-1.878753341,0.510485291,-3.680328057,0.000338258
,Argis,55,64,1.69,2.379457497,0.660339319,3.603386058,0.000443751
,Hyas coarctatus,55,38,-0.5,-3.031271438,0.895947284,-3.383314503,0.00094302
,Chionoecetes opilio,63,54,-0.38,-2.571708782,0.763431487,-3.368617649,0.00099051
,Henricia,18,5,-0.98,-2.019212989,0.605950727,-3.332305583,0.001117619
,Retifusus roseus,0,9,Inf,1.011432568,0.320171584,3.159032897,0.001962696
,Cylichnoides occultus,9,0,-1,-1.148526996,0.363746405,-3.157493739,0.001972347
,Metopa spitzbergensis,9,0,-1,-0.987362205,0.313725487,-3.147217057,0.00203792
,Platyhelminthes,8,0,-1,-0.96356621,0.322880898,-2.984277537,0.003387694
,Styela rustica,28,14,-0.73,-2.571120418,0.864664471,-2.97354697,0.003500593
,Nymphon grossipes,0,8,Inf,0.880052634,0.302762701,2.906740594,0.004284937
,Acanthonotozoma inflatum,8,0,-1,-0.814392993,0.28408764,-2.86669632,0.004829265
,Anomalisipho verkruezeni,10,1,-0.92,-1.199437697,0.420719576,-2.850919627,0.005060575
,Phyllodoce groenlandica,24,9,-0.41,-1.820429468,0.63923897,-2.847807398,0.005107384
,Buccinum solenum,7,0,-1,-1.034532589,0.375791052,-2.752946309,0.006738421
,Crossaster papposus,19,6,-0.11,-2.008962037,0.735281931,-2.732233656,0.007152295
,Boreotrophon truncatus,10,1,-0.57,-1.144420838,0.420199927,-2.723515083,0.007333307
,Ascidia callosa,13,3,-0.03,-1.588345512,0.60684217,-2.617394751,0.009894701
,Botrylloides aureus,0,6,Inf,0.719759959,0.283269184,2.540904553,0.012213989
,Arctolembos arcticus,11,3,-0.95,-1.043249205,0.418486912,-2.492907604,0.013907393
,Margarites costalis,39,24,-0.24,-2.060954765,0.833597862,-2.472360907,0.01469428
,Monoculodes diamesus,6,0,-1,-0.548081145,0.223406177,-2.453294493,0.015459729
,Solariella obscura,2,10,9.99,0.854294482,0.357740671,2.388027279,0.018355539
,Caprellidae,7,1,-1,-0.854106745,0.364081489,-2.345921921,0.020469494
,Leptasterias arctica,16,6,-0.04,-1.699193705,0.733816288,-2.315557359,0.02212452
,Pontoporeia femorata,5,0,-1,-0.753241754,0.326888314,-2.304278621,0.022768616
,Musculus discors,0,5,Inf,0.685035657,0.298125146,2.297812402,0.023145266
,Eunoe oerstedi,5,0,-1,-0.606299499,0.26427521,-2.294197396,0.023358212
,Eugyra,5,0,-1,-0.664321101,0.291682819,-2.277546215,0.024361429
,Paratryphosites abyssi,0,5,Inf,0.466176038,0.206057224,2.26236202,0.025308982
,Curtitoma violacea,0,5,Inf,0.634670193,0.281649033,2.253408032,0.025882738
,Colus,1,7,15.65,0.83126706,0.379515048,2.190340187,0.030255809
,Molgula retortiformis,9,2,-0.96,-1.008937681,0.464142432,-2.173767384,0.031506446
,Nemertea,28,19,-0.52,-1.633819821,0.77382285,-2.111361561,0.036626462
,Heteropora,13,5,-0.69,-1.309958973,0.624110788,-2.098920575,0.037728759
,Eucratea,26,17,0.5,-1.642289818,0.786482854,-2.088144465,0.038706497
